"version","version_season","season","castaway","castaway_id","score_overall","score_outwit","score_outplay","score_outlast","score_result","score_jury","score_vote","score_adv","score_inf","r_score_chal_all","r_score_chal_immunity","r_score_chal_reward","r_score_chal_tribal","r_score_chal_tribal_immunity","r_score_chal_tribal_reward","r_score_chal_individual","r_score_chal_individual_immunity","r_score_chal_individual_reward","r_score_chal_team","r_score_chal_team_immunity","r_score_chal_team_reward","r_score_chal_duel","p_score_chal_all","p_score_chal_immunity","p_score_chal_reward","p_score_chal_tribal","p_score_chal_tribal_immunity","p_score_chal_tribal_reward","p_score_chal_individual","p_score_chal_individual_immunity","p_score_chal_individual_reward","p_score_chal_team","p_score_chal_team_immunity","p_score_chal_team_reward","p_score_chal_duel","r_score_vote","p_score_vote","n_votes_received","n_successful_boots","p_successful_boot","n_tribals","n_tribals_with_vote","r_score_adv","p_score_adv","n_adv_played","n_adv_not_played","n_adv_found","n_idols_found","n_voted_out_with_adv","n_voted_out_with_idol"
"US","US14",14,"Erica","US0204",0.0556448982372005,0.0360926011560382,0.0748595259159506,0.0625,0.0625,0,0.0522875816993464,0,0.0331627010212165,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,0.392423470892552,0.342705120866983,0.337734247045253,0.374297629579753,0.30952861369672,0.320303194218845,NA,NA,NA,NA,NA,NA,NA,0.0123456790123457,0.00453376551305886,6,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Sylvia","US0205",0.134104068359252,0.203930871057358,0.0501057331210295,0.125,0.125,0,0.247252747252747,0,0.267681658103281,-2,-1.5,-1.5,-2,-1.5,-1.5,NA,NA,NA,NA,NA,NA,NA,0.284083821311435,0.267001952693333,0.262330075321974,0.250528665605147,0.224362239499403,0.237853138093543,NA,NA,NA,NA,NA,NA,NA,0.0892857142857143,0.0327888398712293,6,1,0.5,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Gary","US0206",0.113748438247288,0.0368894068071004,0.142475585081493,0.1875,0.1875,0,0,0,0.122964689357001,1.5,1.5,1,1.5,1.5,1,NA,NA,NA,NA,NA,NA,NA,0.681305264810165,0.751424473340316,0.674163773458976,0.712377925407465,0.789473131880803,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Liliana","US0207",0.138173294919891,0.0286498300719696,0.172377876303676,0.25,0.25,0,0,0,0.0954994335732321,3,2,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,0.820682167111972,0.814818421030383,0.812322522106073,0.861889381518379,0.85655089105128,0.844086198687935,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Rita","US0208",0.20972052712987,0.277299414435896,0.0168358711850394,0.3125,0.3125,0,0.471948818897638,0,0.137750016623592,-4,-2.5,-2.5,-4,-2.5,-2.5,NA,NA,NA,NA,NA,NA,NA,0.121758668472829,0.145590598686202,0.142033965261716,0.0841793559251971,0.100579625188407,0.113913757076581,NA,NA,NA,NA,NA,NA,NA,0.237847222222222,0.0873458262125247,6,2,0.5,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Anthony","US0209",0.286482308550662,0.425935931215001,0.01202645354887,0.375,0.375,0,0.460798816568047,0,0.651788409769926,-4.5,-3,-2.5,-4.5,-3,-2.5,NA,NA,NA,NA,NA,NA,NA,0.0942360942817646,0.101624737141787,0.142033965261716,0.0601322677443501,0.0619495147262794,0.113913757076581,NA,NA,NA,NA,NA,NA,NA,0.309027777777778,0.113485817998755,10,3,0.6,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Rocky","US0210",0.322681702532673,0.469559416170029,0.01202645354887,0.4375,0.4375,0,0.549874934175882,0,0.648739830273627,-4.5,-3.5,-2,-4.5,-3.5,-2,NA,NA,NA,NA,NA,NA,NA,0.0942360942817646,0.0682223290037362,0.196635040489569,0.0601322677443501,0.0360118433162218,0.168628356512107,NA,NA,NA,NA,NA,NA,NA,0.460411155202822,0.169079093600178,5,3,0.5,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Lisi","US0211",0.356769437169005,0.394029413768445,0.163858905538755,0.5,0.5,0,0.314647377938517,0,0.789019082663956,2.5,1,2.5,2.5,1,2.5,NA,NA,NA,NA,NA,NA,NA,0.779081809595031,0.678018514677432,0.865205828682014,0.819294527693774,0.706861210720622,0.895762325864769,NA,NA,NA,NA,NA,NA,NA,0.207142857142857,0.0760701085012519,7,2,0.666666666666667,4,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Michelle","US0212",0.31521732488252,0.336476984721956,0.0395884366457916,0.5625,0.5625,0,0.570945401836044,0,0.170014279346447,-3,-1.5,-3,-2.5,-1,-2.5,NA,NA,NA,-0.5,-0.5,-0.5,NA,0.192561376416465,0.267001952693333,0.0987426035362507,0.197942183228958,0.30952861369672,0.113913757076581,NA,NA,NA,0.329949758383202,0.258108021347496,0.328581104170066,NA,0.401927437641723,0.147601825198105,3,3,0.6,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Edgardo","US0213",0.512706403823584,0.415457793989824,0.53007762075885,0.625,0.625,0,0.657550535077289,0,0.288941754837264,2.78,1.39,2.89,2.5,1,2.5,-0.22,-0.11,-0.11,0.5,0.5,0.5,NA,0.803021757139601,0.736071292158086,0.898611492282805,0.819294527693774,0.706861210720622,0.895762325864769,0.457773394025119,0.480963777053633,0.445400005658801,0.646949742479785,0.737760137560373,0.648178893997634,NA,0.658333333333333,0.241763045983864,5,4,0.8,6,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Mookie","US0214",0.470946105415526,0.400791893932493,0.347931159475098,0.6875,0.6875,0,0.62759900990099,0.25,0.289974629939992,-6.85,-4.74,-3.61,-5.5,-4,-2.5,-0.35,-0.24,-0.11,-1,-0.5,-1,NA,0.0219622454322038,0.0213383005993961,0.0600769037324835,0.0283251631303009,0.0197315749372959,0.113913757076581,0.427832658561297,0.446951185455203,0.445400005658801,0.198044430865439,0.258108021347496,0.196011039959015,NA,0.955843253968254,0.35101910363923,6,5,0.5,10,10,0.5,0.416666666666667,0,0,1,1,0,0
"US","US14",14,"Alex","US0215",0.614052558099187,0.630768410024668,0.455817313631065,0.75,0.75,0,0.753470870637083,0.183333333333333,0.846776582353753,1.87,0.12,2.25,2.5,1,2.5,-0.63,-0.38,-0.25,0,-0.5,0,NA,0.719554025364473,0.532108894628648,0.840192464108852,0.819294527693774,0.706861210720622,0.895762325864769,0.364948010115388,0.410760837335957,0.377461204727463,0.48744465715547,0.258108021347496,0.487350452563978,NA,0.987585034013605,0.36267579644234,9,6,0.75,8,8,0.1,0.0833333333333333,1,0,0,0,0,0
"US","US14",14,"Stacy","US0216",0.608528711508292,0.365609744384259,0.728449379181961,0.8125,0.8125,0,0.659327925840093,0,0.119819271547376,6.2,4.45,2.75,5.5,4,2.5,0.7,0.95,-0.25,0.5,-0.5,0.5,NA,0.96931004420341,0.974895705216473,0.887391669400188,0.975562726599488,0.982414142512983,0.895762325864769,0.666671042327579,0.742316776221271,0.377461204727463,0.646949742479785,0.258108021347496,0.648178893997634,NA,0.677380952380952,0.248757998489726,4,5,0.833333333333333,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Boo","US0217",0.664001768618593,0.299004446281701,0.939666633686376,0.875,0.875,0,0.531808523934508,0,0.110333947714824,8,6.25,3.75,5.5,4,2.5,2.5,1.75,0.75,0.5,0.5,0.5,NA,0.991951042004405,0.996915995183427,0.95030521965903,0.975562726599488,0.982414142512983,0.895762325864769,0.930692610458098,0.880497505403805,0.825587071216472,0.646949742479785,0.737760137560373,0.648178893997634,NA,0.723639455782313,0.265745740289677,5,4,0.666666666666667,7,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Yau-Man","US0218",0.676708586839026,0.494634889640497,0.658682103276092,0.9375,0.9375,0,0.722626339969372,0.366666666666667,0.444405732186035,-1.25,1,-2.25,-2.5,-1,-2.5,1.25,1.5,-0.25,0.5,0.5,0.5,NA,0.364128828857366,0.678018514677432,0.167908308905393,0.197942183228958,0.30952861369672,0.113913757076581,0.773867083287875,0.844421763724661,0.377461204727463,0.646949742479785,0.737760137560373,0.648178893997634,NA,1.49801587301587,0.550123868950625,9,9,0.9,11,10,1.2,1,1,0,1,1,0,0
"US","US14",14,"Dreamz","US0219",0.652291356087022,0.554452947986724,0.435033922974441,1,1,0,0.845715303759131,0,0.438650987023862,1.75,0,1.75,2.5,1,2.5,-0.75,-0.5,-0.25,-0.5,-0.5,-0.5,NA,0.707394125156586,0.511382976006383,0.781634581354463,0.819294527693774,0.706861210720622,0.895762325864769,0.338968771794607,0.38032237968161,0.377461204727463,0.329949758383202,0.258108021347496,0.328581104170066,NA,1.88373015873016,0.691771657194335,2,9,0.818181818181818,11,11,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Cassandra","US0220",0.59604277479849,0.390391264929538,0.466287562755583,1,1,0,0.669653314593582,0,0.185215358775824,4.75,3,2.75,5.5,4,2.5,-0.75,-1.5,0.75,-0.5,0.5,-0.5,NA,0.924927563753339,0.908145542204826,0.887391669400188,0.975562726599488,0.982414142512983,0.895762325864769,0.338968771794607,0.167685826141223,0.825587071216472,0.329949758383202,0.737760137560373,0.328581104170066,NA,1.1344246031746,0.416600426586119,5,5,0.714285714285714,8,7,NA,NA,NA,NA,NA,NA,NA,NA
"US","US14",14,"Earl","US0221",0.679792247396394,0.824413125111428,0.166756657839409,1,1,1,0.834609494640123,0.283333333333333,0.690361259304557,-3.25,-2,-2.25,-2.5,-1,-2.5,-1.75,-1.5,-0.25,0.5,0.5,0.5,NA,0.17285779110663,0.200813283410759,0.167908308905393,0.197942183228958,0.30952861369672,0.113913757076581,0.158960276492022,0.167685826141223,0.377461204727463,0.646949742479785,0.737760137560373,0.648178893997634,NA,1.73015873015873,0.635374852615821,1,9,1,11,9,0.7,0.583333333333333,1,0,1,1,0,0
"US","US15",15,"Chicken","US0222",0.026559779492681,6.14580748936659e-06,0.088524403898951,0,0,0,0,0,2.04860249645553e-05,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,NA,NA,NA,NA,NA,NA,NA,0.450603736985229,0.425329609205605,0.420298057381863,0.442622019494755,0.4063940816813,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0,0,5,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Ashley","US0223",0.0528567579234508,0.0279924039281809,0.0619429109175178,0.0769230769230769,0.0769230769230769,0,0.0416666666666667,0,0.0238635686494919,-1.5,-1,-1,-1.5,-1,-1,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.342705120866983,0.337734247045253,0.309714554587589,0.30952861369672,0.320303194218845,NA,NA,NA,NA,NA,NA,NA,0.0111607142857143,0.00409860498390366,8,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Leslie","US0224",0.118075311705916,0.0924452438094959,0.116477893427571,0.153846153846154,0.153846153846154,0,0,0,0.30815081269832,0.5,0.5,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.568913174997831,0.596907629015699,0.592475031326433,0.582389467137856,0.61174955700765,0.607293456102697,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Dave","US0225",0.218584891203169,0.326928121742861,0.0619429109175178,0.230769230769231,0.230769230769231,0,0.345890410958904,0,0.513276387544698,-1.5,-1,-1,-1.5,-1,-1,NA,NA,NA,NA,NA,NA,NA,0.336556242179796,0.342705120866983,0.337734247045253,0.309714554587589,0.30952861369672,0.320303194218845,NA,NA,NA,NA,NA,NA,NA,0.150297619047619,0.0551945471165693,6,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Aaron","US0226",0.242731826687171,0.278623850055749,0.129915314523932,0.307692307692308,0.307692307692308,0,0.384615384615385,0,0.287720525826854,1,0.5,1,1,0.5,1,NA,NA,NA,NA,NA,NA,NA,0.626455409127781,0.596907629015699,0.674163773458976,0.649576572619661,0.61174955700765,0.697996196199578,NA,NA,NA,NA,NA,NA,NA,0.125,0.045904375819721,3,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Sherea","US0227",0.320063197598696,0.455551811098239,0.0748595259159506,0.384615384615385,0.384615384615385,0,0.694845360824742,0,0.360430435619558,-1,-1,-0.5,-1,-1,-0.5,NA,NA,NA,NA,NA,NA,NA,0.392423470892552,0.342705120866983,0.420298057381863,0.374297629579753,0.30952861369672,0.412749901989019,NA,NA,NA,NA,NA,NA,NA,0.401190476190476,0.147331187154724,6,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Jaime","US0228",0.51581733163876,0.614432531953235,0.438609267986424,0.461538461538462,0.461538461538462,0,0.850984566258648,0,0.629800829413037,-2.1,-1.1,-1.5,-2,-1,-1.5,-0.1,-0.1,NA,NA,NA,NA,NA,0.274077675549669,0.326912664228757,0.262330075321974,0.250528665605147,0.30952861369672,0.237853138093543,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.634523809523809,0.233019355351536,7,4,0.8,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Jean-Robert","US0229",0.468633777640051,0.376291477561688,0.521929083589716,0.538461538461538,0.538461538461538,0,0.513123359580053,0,0.399099325905538,2.29,0.79,2,2,1,1.5,-0.21,-0.21,NA,0.5,NA,0.5,NA,0.76008302493548,0.644719629933121,0.812322522106073,0.769290543233723,0.706861210720622,0.777870275981806,0.460088718678714,0.454774872537834,NA,0.646949742479785,NA,0.648178893997634,NA,0.258597883597884,0.0949661954788937,12,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Frosti","US0230",0.560352253379456,0.488311599063712,0.601374097128623,0.615384615384615,0.615384615384615,0,0.850622406639004,0,0.210001319147368,-0.34,-0.34,-0.5,-1,-1,-0.5,0.66,0.66,NA,0,NA,0,NA,0.469511806722972,0.45267853760622,0.420298057381863,0.374297629579753,0.30952861369672,0.412749901989019,0.658143214015841,0.67705405749221,NA,0.48744465715547,NA,0.487350452563978,NA,0.813492063492063,0.2987427632712,7,6,0.857142857142857,7,7,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"James","US0231",0.500755600185409,0.414935827208453,0.423629872032402,0.692307692307692,0.692307692307692,0,0.559469006381039,0.216666666666667,0.450671080059777,0.38,0.52,0.36,1,1,0.5,-0.62,-0.48,-0.14,0,NA,0,NA,0.554831811676695,0.600261285858477,0.568678097107851,0.649576572619661,0.706861210720622,0.607293456102697,0.367143196885587,0.385349809028498,0.430633043075803,0.48744465715547,NA,0.487350452563978,NA,0.487093253968254,0.178877694315276,9,4,0.666666666666667,6,6,0.3,0.428571428571428,0,2,1,1,2,2
"US","US15",15,"Erik","US0232",0.536738055406841,0.416418320001904,0.464671655456163,0.769230769230769,0.769230769230769,0,0.723568553355787,0,0.1821134777467,-1.96,-0.65,-1.81,-2,-1,-1.5,0.04,0.35,-0.31,0,NA,0,NA,0.288134634872837,0.400009845518635,0.220340698045216,0.250528665605147,0.30952861369672,0.237853138093543,0.518207402918917,0.6007445075046,0.349342237525974,0.48744465715547,NA,0.487350452563978,NA,0.998639455782313,0.366735367093064,5,6,0.666666666666667,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Peih-Gee","US0233",0.665385292844668,0.489513978302098,0.71911182559225,0.846153846153846,0.846153846153846,0,0.531128286270691,0,0.74649945055584,-1.36,0.15,-2.01,-2,-1,-1.5,1.64,1.15,0.49,-1,NA,-1,NA,0.35189996111468,0.537279000021997,0.195431722196489,0.250528665605147,0.30952861369672,0.237853138093543,0.836257615589025,0.782965485807223,0.729771736300843,0.198044430865439,NA,0.196011039959015,NA,0.865823412698413,0.317960666640171,8,5,0.5,10,10,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Denise","US0234",0.633093692584975,0.450183488322746,0.586990734442667,0.923076923076923,0.923076923076923,0,0.721669980119284,0,0.29782832754368,1.14,-0.1,1.74,2,1,1.5,0.14,-1.1,1.24,-1,NA,-1,NA,0.642132240004565,0.494085472202455,0.780349776628014,0.769290543233723,0.706861210720622,0.777870275981806,0.541415782244903,0.24200612309235,0.939296064666054,0.198044430865439,NA,0.196011039959015,NA,1.15238095238095,0.423194626604666,3,7,0.777777777777778,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Amanda","US0235",0.788960176558406,0.654544315397768,0.757141501330995,1,1,0.142857142857143,1,0,0.419909622754465,4.14,1.9,2.74,2,1,1.5,1.14,0.9,0.24,1,NA,1,NA,0.89569487812542,0.803012399005837,0.886557590094657,0.769290543233723,0.706861210720622,0.777870275981806,0.754104240855313,0.731570127551651,0.617860555676689,0.783970598265938,NA,0.785974150290891,NA,1.5968253968254,0.586410185074785,0,9,1,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Courtney","US0236",0.636925522603079,0.537436776305356,0.406502706936457,1,1,0.285714285714286,0.877387460948594,0,0.138667295627338,1.14,0.9,0.74,2,1,1.5,-0.86,-0.1,-0.76,0,NA,0,NA,0.642132240004565,0.662319656472469,0.632441872163918,0.769290543233723,0.706861210720622,0.777870275981806,0.315805747862141,0.483589076337059,0.171270138693793,0.48744465715547,NA,0.487350452563978,NA,1.40103458049887,0.514508943357161,0,7,0.777777777777778,9,9,NA,NA,NA,NA,NA,NA,NA,NA
"US","US15",15,"Todd","US0237",0.675936263759832,0.738101734996761,0.268985232537093,1,1,0.571428571428571,0.823782306163022,0.283333333333333,0.706416225431786,0.14,-0.1,0.74,2,1,1.5,-1.86,-1.1,-0.76,0,NA,0,NA,0.526478283776922,0.494085472202455,0.632441872163918,0.769290543233723,0.706861210720622,0.777870275981806,0.143908904862935,0.24200612309235,0.171270138693793,0.48744465715547,NA,0.487350452563978,NA,1.31543650793651,0.483074334618391,5,9,1,9,9,0.7,1,0,0,1,1,0,0
"US","US16",16,"Jonny Fairplay","US0111",0.143111358583235,7.44238482865888e-06,0.477027938764346,0,0,0,0,0,2.48079494288629e-05,-0.6,-0.6,-0.5,-0.5,-0.5,-0.5,-0.1,-0.1,NA,NA,NA,NA,NA,0.438840131062134,0.408408738668795,0.420298057381863,0.442622019494755,0.4063940816813,0.412749901989019,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0,0,9,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Ami","US0125",0.45523459160984,0.425251644687417,0.450446445782913,0.5,0.5,0,0.651278884257115,0,0.332040675196198,-1.6,-2.1,0,-1.5,-2,0,-0.1,-0.1,NA,NA,NA,NA,NA,0.325758924590049,0.188866063943955,0.506539426623858,0.309714554587589,0.15436285764678,0.510330431067818,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.557980599647266,0.204910009170571,4,4,0.666666666666667,6,6,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Eliza","US0127",0.551253150594881,0.549462925318649,0.549337712669182,0.555555555555556,0.555555555555556,0,0.666666666666667,0,0.720431973284385,3.3,1.8,2,3.5,2,2,-0.2,-0.2,NA,NA,NA,NA,NA,0.84310255123233,0.790761886815289,0.812322522106073,0.897066973482643,0.85655089105128,0.844086198687935,0.462405397465817,0.457386824880366,NA,NA,NA,NA,NA,0.222222222222222,0.0816077792350595,8,2,0.666666666666667,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Cirie","US0179",0.572664513777001,0.579788417395483,0.191386044951582,0.944444444444444,0.944444444444444,0,0.724281742354032,0,0.725491820728224,-3.73,-3.39,-0.84,-1.5,-2,0,-1.73,-1.39,-0.34,-0.5,NA,-0.5,NA,0.138772828519797,0.0747269468007531,0.363526960167788,0.309714554587589,0.15436285764678,0.510330431067818,0.16180391754258,0.186493631573257,0.335575945587636,0.329949758383202,NA,0.328581104170066,NA,1.86071428571429,0.683319422916418,3,11,0.916666666666667,13,12,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Jonathan","US0196",0.427436409800768,0.462023351208422,0.530979119946888,0.277777777777778,0.277777777777778,0,0.611111111111111,0,0.521559318842886,1.4,0.4,1,1.5,0.5,1,-0.1,-0.1,NA,NA,NA,NA,NA,0.670602509147198,0.580036976144414,0.674163773458976,0.712377925407465,0.61174955700765,0.697996196199578,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.135802469135802,0.0498714206436475,0,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Parvati","US0197",0.667193303623393,0.577473343878353,0.454013220240173,1,1,0.625,0.684322344322344,0,0.367707239057271,2.27,1.61,1.16,3.5,2,2,-0.73,-0.39,-0.34,-0.5,NA,-0.5,NA,0.758228273243084,0.766288472604068,0.698833189264015,0.897066973482643,0.85655089105128,0.844086198687935,0.343249781929556,0.408200883926742,0.335575945587636,0.329949758383202,NA,0.328581104170066,NA,1.32383786848073,0.486159608312941,4,8,1,9,8,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Ozzy","US0201",0.538187973608486,0.578473883539228,0.411550289531539,0.611111111111111,0.611111111111111,0,0.821229726458485,0.225,0.559530067699953,-1.31,-2.31,0.5,-1.5,-2,0,-0.31,-0.31,NA,0.5,NA,0.5,NA,0.357440452424841,0.16524072938877,0.592475031326433,0.309714554587589,0.15436285764678,0.510330431067818,0.437009223267526,0.428781149418024,NA,0.646949742479785,NA,0.648178893997634,NA,0.897486772486772,0.32958856077969,9,7,0.875,8,8,0.35,0.269230769230769,0,1,1,1,1,1
"US","US16",16,"Yau-Man","US0218",0.339345637822047,0.263350261177095,0.66890733339292,0.111111111111111,0.111111111111111,0,0.5,0,0.0445008705903167,0.9,0.4,0.5,0,-0.5,0.5,0.9,0.9,NA,NA,NA,NA,NA,0.615126356873478,0.580036976144414,0.592475031326433,0.512701247821,0.4063940816813,0.607293456102697,0.7079588547859,0.731570127551651,NA,NA,NA,NA,NA,0.111111111111111,0.0408038896175298,6,1,0.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"James","US0231",0.52055628679176,0.399583927208907,0.480186830805102,0.722222222222222,0.722222222222222,0,0.663837812352664,0,0.225550070108585,2.42,1.56,1.36,3.5,2,2,-0.58,-0.44,-0.14,-0.5,NA,-0.5,NA,0.771947671618714,0.759593910391099,0.72842518481897,0.897066973482643,0.85655089105128,0.844086198687935,0.375966795135716,0.395461886186969,0.430633043075803,0.329949758383202,NA,0.328581104170066,NA,0.399092970521542,0.146560909646638,3,3,0.6,5,5,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Amanda","US0235",0.713314685330877,0.644010373150043,0.519035120236199,1,1,0.375,0.972968798270003,0.383333333333333,0.275086580050138,-0.73,-1.39,0.16,-1.5,-2,0,0.27,0.61,-0.34,0.5,NA,0.5,NA,0.423629356736038,0.282914020118128,0.534266880394502,0.309714554587589,0.15436285764678,0.510330431067818,0.571365261648352,0.665143116215451,0.335575945587636,0.646949742479785,NA,0.648178893997634,NA,2.49960317460317,0.917941788217215,4,12,0.923076923076923,13,13,1.3,1,1,0,1,1,0,0
"US","US16",16,"Mary","US0238",0.164966500053564,0.0024667451450479,0.491043784429595,0.0555555555555556,0.0555555555555556,0,0,0,0.00822248381682635,-0.1,-0.1,0,0,0,0,-0.1,-0.1,NA,NA,NA,NA,NA,0.497989919776314,0.494085472202455,0.506539426623858,0.512701247821,0.509384498927833,0.510330431067818,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0,0,6,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Mikey B","US0239",0.247402630047794,0.145984279533477,0.463363060781345,0.166666666666667,0.166666666666667,0,0.1,0,0.319947598444922,-1.1,-0.1,-1,-1,0,-1,-0.1,-0.1,NA,NA,NA,NA,NA,0.381027786226311,0.494085472202455,0.337734247045253,0.374297629579753,0.509384498927833,0.320303194218845,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.0222222222222222,0.00816077792350596,6,0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Joel","US0240",0.339793959096857,0.353861280085657,0.438609267986424,0.222222222222222,0.222222222222222,0,0.384,0,0.539537600285522,-2.1,-0.6,-1.5,-2,-0.5,-1.5,-0.1,-0.1,NA,NA,NA,NA,NA,0.274077675549669,0.408408738668795,0.262330075321974,0.250528665605147,0.4063940816813,0.237853138093543,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.133333333333333,0.0489646675410357,6,1,0.333333333333333,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Chet","US0241",0.335279384668532,0.273924300631818,0.419032214719348,0.333333333333333,0.333333333333333,0,0.500224921277553,0,0.079372799976805,-3.1,-1.1,-2,-3,-1,-2,-0.1,-0.1,NA,NA,NA,NA,NA,0.184520651332453,0.326912664228757,0.196635040489569,0.152643399269767,0.30952861369672,0.168628356512107,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.245149911816578,0.0900276294735974,12,3,0.75,4,4,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Kathy","US0242",0.61260995957066,0.727724499317765,0.682844977256291,0.388888888888889,0.388888888888889,0,1,0,0.75908166439255,1.4,1.9,-0.5,0.5,1,-0.5,0.9,0.9,NA,NA,NA,NA,NA,0.670602509147198,0.803012399005837,0.420298057381863,0.582389467137856,0.706861210720622,0.412749901989019,0.7079588547859,0.731570127551651,NA,NA,NA,NA,NA,0.222222222222222,0.0816077792350595,0,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"US","US16",16,"Tracy","US0243",0.410696177249557,0.379132948751047,0.419032214719348,0.444444444444444,0.444444444444444,0,0.553253728480315,0,0.341686948369632,-3.1,-1.6,-1.5,-3,-1.5,-1.5,-0.1,-0.1,NA,NA,NA,NA,NA,0.184520651332453,0.252939392120625,0.262330075321974,0.152643399269767,0.224362239499403,0.237853138093543,0.485629418581743,0.483589076337059,NA,NA,NA,NA,NA,0.363347190728143,0.133433807969796,7,3,0.6,5,5,NA,NA,NA,NA,NA,NA,NA,NA
