season,episode,castaway_id,castaway,tribe,eliminated,confessionals_prev_ep,confessionals_last_2_ep,confessionals_last_3_ep,confessionals_cumulative,confessional_time_prev_ep,confessional_time_last_2_ep,confessional_time_last_3_ep,confessional_time_cumulative,votes_against_prev_ep,votes_against_last_2_ep,votes_against_last_3_ep,votes_against_cumulative,times_received_votes,voting_accuracy_prev_ep,voting_accuracy_last_2_ep,voting_accuracy_last_3_ep,voting_accuracy_cumulative,individual_wins_prev_ep,individual_wins_last_2_ep,individual_wins_last_3_ep,individual_wins_cumulative,has_immunity_this_tribal,num_tribe_swaps,has_idol,has_extra_vote,has_steal_vote,has_block_vote,has_idol_nullifier,has_other_advantage,advantages_in_circulation,players_remaining,day,gender,age,age_bucket,race_cat,collar,personality_type
43,11,US0636,Karla,Gaia,False,2,7,9,31,27.0,112.0,137.0,631.0,2,2,2,2,1,1.0,0.5,0.6666666666666666,0.7142857142857143,0,0,0,0,True,0,True,False,False,False,False,False,6,7,21,Female,28.0,25-29,Latino/Hispanic,White collar,ENTJ
43,11,US0634,Jesse,Gaia,False,9,11,13,42,214.0,268.0,316.0,869.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,0,True,False,False,False,False,False,6,7,21,Male,30.0,30-39,Latino/Hispanic,White collar,INFJ
43,11,US0642,Owen,Gaia,False,1,6,9,26,50.0,103.0,219.0,512.0,0,1,1,3,3,0.0,0.0,0.5,0.4,0,0,1,1,True,0,True,False,False,False,False,False,6,7,21,Male,29.0,25-29,Asian,White collar,ENFP
43,11,US0627,Cassidy,Gaia,False,4,6,8,24,69.0,143.0,189.0,398.0,0,1,1,5,4,1.0,1.0,0.6666666666666666,0.8571428571428571,1,1,1,1,False,0,False,False,False,False,False,False,6,7,21,Female,26.0,25-29,White,White collar,ESTP
43,11,US0638,Gabler,Gaia,False,3,6,8,29,36.0,69.0,112.0,524.0,0,0,0,0,0,1.0,1.0,1.0,0.8333333333333334,0,0,0,1,False,0,False,False,False,False,False,False,6,7,21,Male,51.0,50+,White,White collar,ISFJ
43,12,US0628,Cody,Gaia,True,6,7,10,44,117.0,134.0,178.0,755.0,0,0,0,1,1,1.0,1.0,1.0,1.0,0,0,0,0,False,0,True,False,False,False,False,False,5,6,23,Male,35.0,30-39,White,White collar,ESFP
43,12,US0636,Karla,Gaia,False,3,5,10,34,52.0,79.0,164.0,683.0,0,2,2,2,1,1.0,1.0,0.6666666666666666,0.75,1,1,1,1,False,0,True,False,False,False,False,False,5,6,23,Female,28.0,25-29,Latino/Hispanic,White collar,ENTJ
43,12,US0634,Jesse,Gaia,False,1,10,12,43,41.0,255.0,309.0,910.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,0,True,False,False,False,False,False,5,6,23,Male,30.0,30-39,Latino/Hispanic,White collar,INFJ
43,12,US0642,Owen,Gaia,False,5,6,11,31,95.0,145.0,198.0,607.0,0,0,1,3,3,1.0,0.5,0.5,0.5,1,1,1,2,False,0,False,False,False,False,False,False,5,6,23,Male,29.0,25-29,Asian,White collar,ENFP
43,12,US0627,Cassidy,Gaia,False,2,6,8,26,61.0,130.0,204.0,459.0,0,0,1,5,4,1.0,1.0,1.0,0.875,0,1,1,1,True,0,False,False,False,False,False,False,5,6,23,Female,26.0,25-29,White,White collar,ESTP
43,12,US0638,Gabler,Gaia,False,2,5,8,31,34.0,70.0,103.0,558.0,0,0,0,0,0,1.0,1.0,1.0,0.8571428571428571,0,0,0,1,False,0,False,False,False,False,False,False,5,6,23,Male,51.0,50+,White,White collar,ISFJ
43,13,US0636,Karla,Gaia,True,8,11,13,42,101.0,153.0,180.0,784.0,1,1,3,3,2,0.0,0.5,0.6666666666666666,0.6666666666666666,0,1,1,1,False,0,False,False,False,False,False,False,3,5,24,Female,28.0,25-29,Latino/Hispanic,White collar,ENTJ
43,13,US0634,Jesse,Gaia,False,6,7,16,49,128.0,169.0,383.0,1038.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,0,False,False,False,False,False,False,3,5,24,Male,30.0,30-39,Latino/Hispanic,White collar,INFJ
43,13,US0642,Owen,Gaia,False,6,11,12,37,85.0,180.0,230.0,692.0,1,1,1,4,4,1.0,1.0,0.6666666666666666,0.5714285714285714,0,1,1,2,True,0,False,False,False,False,False,False,3,5,24,Male,29.0,25-29,Asian,White collar,ENFP
43,13,US0627,Cassidy,Gaia,False,4,6,10,30,39.0,100.0,169.0,498.0,0,0,0,5,4,1.0,1.0,1.0,0.8888888888888888,1,1,2,2,False,0,False,False,False,False,False,False,3,5,24,Female,26.0,25-29,White,White collar,ESTP
43,13,US0638,Gabler,Gaia,False,4,6,9,35,56.0,90.0,126.0,614.0,0,0,0,0,0,1.0,1.0,1.0,0.875,0,0,0,1,False,0,False,False,False,False,False,False,3,5,24,Male,51.0,50+,White,White collar,ISFJ
43,13,US0636,Karla,Gaia,False,8,11,13,42,101.0,153.0,180.0,784.0,1,1,3,3,2,0.0,0.5,0.6666666666666666,0.6666666666666666,0,1,1,1,False,0,False,False,False,False,False,False,3,5,25,Female,28.0,25-29,Latino/Hispanic,White collar,ENTJ
43,13,US0634,Jesse,Gaia,True,6,7,16,49,128.0,169.0,383.0,1038.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,0,False,False,False,False,False,False,3,5,25,Male,30.0,30-39,Latino/Hispanic,White collar,INFJ
43,13,US0642,Owen,Gaia,False,6,11,12,37,85.0,180.0,230.0,692.0,1,1,1,4,4,1.0,1.0,0.6666666666666666,0.5714285714285714,0,1,1,2,False,0,False,False,False,False,False,False,3,5,25,Male,29.0,25-29,Asian,White collar,ENFP
43,13,US0627,Cassidy,Gaia,False,4,6,10,30,39.0,100.0,169.0,498.0,0,0,0,5,4,1.0,1.0,1.0,0.8888888888888888,1,1,2,2,True,0,False,False,False,False,False,False,3,5,25,Female,26.0,25-29,White,White collar,ESTP
43,13,US0638,Gabler,Gaia,False,4,6,9,35,56.0,90.0,126.0,614.0,0,0,0,0,0,1.0,1.0,1.0,0.875,0,0,0,1,False,0,False,False,False,False,False,False,3,5,25,Male,51.0,50+,White,White collar,ISFJ
44,7,US0656,Matt,Va Va,True,4,5,6,22,96.0,116.0,127.0,357.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,False,2,False,False,False,False,False,False,4,11,14,Male,27.0,25-29,Asian,White collar,INFP
44,7,US0645,Brandon,Va Va,False,3,5,6,22,35.0,49.0,54.0,256.0,0,0,0,2,1,0.0,0.0,0.0,0.5,0,0,0,0,False,2,False,False,False,False,False,False,4,11,14,Male,29.0,25-29,Black,Blue collar,ESFJ
44,7,US0647,Kane,Va Va,False,2,3,3,13,44.0,55.0,55.0,150.0,1,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,True,2,False,False,False,False,False,False,4,11,14,Male,24.0,18-24,White,White collar,ENTP
44,7,US0653,Frannie,Va Va,False,1,3,4,15,19.0,61.0,81.0,189.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,True,2,False,False,False,False,False,False,4,11,14,Female,23.0,18-24,White,White collar,ENFP
44,7,US0652,Danny,Va Va,False,0,2,3,15,0.0,62.0,86.0,269.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,True,2,True,False,False,False,False,False,4,11,14,Male,31.0,30-39,White,Blue collar,ESTP
44,7,US0646,Jaime,Va Va,False,4,7,11,18,60.0,99.0,153.0,244.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,11,14,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
44,7,US0648,Lauren,Va Va,False,0,0,0,10,0.0,0.0,0.0,109.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,True,False,False,False,False,4,11,14,Female,30.0,30-39,Black,White collar,ESTJ
44,7,US0659,Carson,Va Va,False,6,8,11,25,100.0,128.0,173.0,388.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,True,2,False,False,False,False,False,False,4,11,14,Male,20.0,18-24,White,White collar,ENTP
44,7,US0658,Carolyn,Va Va,False,3,14,19,35,66.0,228.0,376.0,729.0,0,0,0,1,1,0.0,0.0,0.5,0.6666666666666666,0,0,0,0,True,2,True,False,False,False,False,False,4,11,14,Female,35.0,30-39,White,White collar,ENFP
44,7,US0654,Heidi,Va Va,False,1,1,2,8,16.0,16.0,27.0,88.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,True,2,False,False,False,False,False,False,4,11,14,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,7,US0662,Yam Yam,Va Va,False,5,18,23,36,93.0,260.0,298.0,407.0,3,3,3,3,1,1.0,1.0,0.5,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,4,11,14,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,8,US0645,Brandon,Va Va,True,1,4,6,23,24.0,59.0,73.0,280.0,0,0,0,2,1,1.0,0.5,0.5,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Male,29.0,25-29,Black,Blue collar,ESFJ
44,8,US0647,Kane,Va Va,False,2,4,5,15,26.0,70.0,81.0,176.0,0,1,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Male,24.0,18-24,White,White collar,ENTP
44,8,US0653,Frannie,Va Va,False,3,4,6,18,40.0,59.0,101.0,229.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Female,23.0,18-24,White,White collar,ENFP
44,8,US0652,Danny,Va Va,False,3,3,5,18,37.0,37.0,99.0,306.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,2,True,False,False,False,False,False,4,10,15,Male,31.0,30-39,White,Blue collar,ESTP
44,8,US0646,Jaime,Va Va,False,1,5,8,19,19.0,79.0,118.0,263.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
44,8,US0648,Lauren,Va Va,False,2,2,2,12,31.0,31.0,31.0,140.0,0,0,0,0,0,0.0,0.5,0.5,0.5,0,0,0,0,True,2,False,True,False,False,False,False,4,10,15,Female,30.0,30-39,Black,White collar,ESTJ
44,8,US0659,Carson,Va Va,False,1,7,9,26,15.0,115.0,143.0,403.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Male,20.0,18-24,White,White collar,ENTP
44,8,US0658,Carolyn,Va Va,False,2,5,16,37,35.0,101.0,263.0,764.0,0,0,0,1,1,0.0,0.0,0.0,0.6666666666666666,0,0,0,0,False,2,True,False,False,False,False,False,4,10,15,Female,35.0,30-39,White,White collar,ENFP
44,8,US0654,Heidi,Va Va,False,4,5,5,12,73.0,89.0,89.0,161.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,8,US0662,Yam Yam,Va Va,False,4,9,22,40,54.0,147.0,314.0,461.0,2,5,5,5,2,1.0,1.0,1.0,0.75,0,0,0,0,False,2,False,False,False,False,False,False,4,10,15,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,9,US0647,Kane,Va Va,True,1,3,5,16,20.0,46.0,90.0,196.0,0,0,1,1,1,0.0,0.0,0.0,0.0,0,0,0,0,False,2,False,False,False,False,False,False,3,9,17,Male,24.0,18-24,White,White collar,ENTP
44,9,US0653,Frannie,Va Va,False,4,7,8,22,71.0,111.0,130.0,300.0,6,6,6,6,1,1.0,1.0,1.0,1.0,0,0,0,0,True,2,False,False,False,False,False,False,3,9,17,Female,23.0,18-24,White,White collar,ENFP
44,9,US0652,Danny,Va Va,False,3,6,6,21,61.0,98.0,98.0,367.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,3,9,17,Male,31.0,30-39,White,Blue collar,ESTP
44,9,US0646,Jaime,Va Va,False,0,1,5,19,0.0,19.0,79.0,263.0,0,0,0,0,0,0.0,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,3,9,17,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
44,9,US0648,Lauren,Va Va,False,1,3,3,13,9.0,40.0,40.0,149.0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.3333333333333333,1,1,1,1,False,2,False,True,False,False,False,False,3,9,17,Female,30.0,30-39,Black,White collar,ESTJ
44,9,US0659,Carson,Va Va,False,4,5,11,30,45.0,60.0,160.0,448.0,0,0,0,0,0,0.0,0.0,0.5,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,3,9,17,Male,20.0,18-24,White,White collar,ENTP
44,9,US0658,Carolyn,Va Va,False,1,3,6,38,13.0,48.0,114.0,777.0,0,0,0,1,1,1.0,1.0,0.5,0.75,0,0,0,0,False,2,True,False,False,False,False,False,3,9,17,Female,35.0,30-39,White,White collar,ENFP
44,9,US0654,Heidi,Va Va,False,3,7,8,15,63.0,136.0,152.0,224.0,0,0,0,0,0,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,3,9,17,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,9,US0662,Yam Yam,Va Va,False,7,11,16,47,92.0,146.0,239.0,553.0,0,2,5,5,2,0.0,0.5,0.6666666666666666,0.6,0,0,0,0,False,2,False,False,False,False,False,False,3,9,17,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,10,US0653,Frannie,Va Va,True,4,8,11,26,59.0,130.0,170.0,359.0,0,6,6,6,1,0.0,0.5,0.5,0.75,1,1,1,1,False,2,False,False,False,False,False,False,4,8,19,Female,23.0,18-24,White,White collar,ENFP
44,10,US0652,Danny,Va Va,False,7,10,13,28,95.0,156.0,193.0,462.0,1,1,1,1,1,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,8,19,Male,31.0,30-39,White,Blue collar,ESTP
44,10,US0646,Jaime,Va Va,False,2,2,3,21,24.0,24.0,43.0,287.0,1,1,1,1,1,0.0,0.0,0.25,0.4,0,0,0,0,False,2,False,False,False,False,False,False,4,8,19,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
44,10,US0648,Lauren,Va Va,False,6,7,9,19,71.0,80.0,111.0,220.0,0,0,0,0,0,0.0,0.0,0.0,0.25,0,1,1,1,False,2,False,True,False,False,False,False,4,8,19,Female,30.0,30-39,Black,White collar,ESTJ
44,10,US0659,Carson,Va Va,False,6,10,11,36,80.0,125.0,140.0,528.0,0,0,0,0,0,1.0,0.5,0.5,0.75,0,0,0,0,True,2,False,False,False,False,False,False,4,8,19,Male,20.0,18-24,White,White collar,ENTP
44,10,US0658,Carolyn,Va Va,False,5,6,8,43,97.0,110.0,145.0,874.0,0,0,0,1,1,1.0,1.0,1.0,0.8,0,0,0,0,False,2,True,False,False,False,False,False,4,8,19,Female,35.0,30-39,White,White collar,ENFP
44,10,US0654,Heidi,Va Va,False,2,5,9,17,49.0,112.0,185.0,273.0,3,3,3,3,1,1.0,1.0,1.0,1.0,0,0,0,0,False,2,True,False,False,False,False,False,4,8,19,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,10,US0662,Yam Yam,Va Va,False,4,11,15,51,77.0,169.0,223.0,630.0,0,0,2,5,2,1.0,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,4,8,19,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,11,US0652,Danny,Va Va,True,3,10,13,31,27.0,122.0,183.0,489.0,1,2,2,2,2,1.0,1.0,1.0,1.0,0,0,0,0,False,2,False,False,False,False,False,False,4,7,21,Male,31.0,30-39,White,Blue collar,ESTP
44,11,US0646,Jaime,Va Va,False,5,7,7,26,63.0,87.0,87.0,350.0,0,1,1,1,1,1.0,0.3333333333333333,0.25,0.5,0,0,0,0,False,2,False,False,False,False,False,False,4,7,21,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
44,11,US0648,Lauren,Va Va,False,3,9,10,22,96.0,167.0,176.0,316.0,0,0,0,0,0,1.0,0.5,0.3333333333333333,0.4,0,0,1,1,False,2,False,True,False,False,False,False,4,7,21,Female,30.0,30-39,Black,White collar,ESTJ
44,11,US0659,Carson,Va Va,False,5,11,15,41,94.0,174.0,219.0,622.0,0,0,0,0,0,1.0,1.0,0.6666666666666666,0.8,1,1,1,1,False,2,False,False,False,False,False,False,4,7,21,Male,20.0,18-24,White,White collar,ENTP
44,11,US0658,Carolyn,Va Va,False,4,9,10,47,39.0,136.0,149.0,913.0,0,0,0,1,1,0.0,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,True,False,False,False,False,False,4,7,21,Female,35.0,30-39,White,White collar,ENFP
44,11,US0654,Heidi,Va Va,False,2,4,7,19,26.0,75.0,138.0,299.0,2,5,5,5,2,0.0,0.5,0.6666666666666666,0.8,0,0,0,0,False,2,True,False,False,False,False,False,4,7,21,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,11,US0662,Yam Yam,Va Va,False,5,9,16,56,62.0,139.0,231.0,692.0,0,0,0,5,2,1.0,1.0,0.6666666666666666,0.7142857142857143,0,0,0,0,True,2,False,False,False,False,False,False,4,7,21,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,12,US0646,Jaime,Va Va,True,3,8,10,29,50.0,113.0,137.0,400.0,0,0,1,1,1,0.0,0.5,0.25,0.42857142857142855,0,0,0,0,False,2,False,False,False,False,False,False,3,6,23,Female,35.0,30-39,Latino/Hispanic,No collar,ESFP
44,12,US0648,Lauren,Va Va,False,1,4,10,23,13.0,109.0,180.0,329.0,0,0,0,0,0,0.0,0.5,0.3333333333333333,0.3333333333333333,0,0,0,1,True,2,False,True,False,False,False,False,3,6,23,Female,30.0,30-39,Black,White collar,ESTJ
44,12,US0659,Carson,Va Va,False,4,9,15,45,45.0,139.0,219.0,667.0,2,2,2,2,1,1.0,1.0,1.0,0.8333333333333334,0,1,1,1,False,2,False,False,False,False,False,False,3,6,23,Male,20.0,18-24,White,White collar,ENTP
44,12,US0658,Carolyn,Va Va,False,8,12,17,55,160.0,199.0,296.0,1073.0,0,0,0,1,1,1.0,0.5,0.6666666666666666,0.7142857142857143,0,0,0,0,False,2,False,False,False,False,False,False,3,6,23,Female,35.0,30-39,White,White collar,ENFP
44,12,US0654,Heidi,Va Va,False,5,7,9,24,86.0,112.0,161.0,385.0,2,4,7,7,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0,0,0,0,False,2,True,False,False,False,False,False,3,6,23,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,12,US0662,Yam Yam,Va Va,False,5,10,14,61,63.0,125.0,202.0,755.0,0,0,0,5,2,1.0,1.0,1.0,0.75,1,1,1,1,False,2,False,False,False,False,False,False,3,6,23,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,13,US0648,Lauren,Va Va,True,4,5,8,27,51.0,64.0,160.0,380.0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.2857142857142857,1,1,1,2,False,2,False,True,False,False,False,False,2,5,24,Female,30.0,30-39,Black,White collar,ESTJ
44,13,US0659,Carson,Va Va,False,7,11,16,52,126.0,171.0,265.0,793.0,0,2,2,2,1,1.0,1.0,1.0,0.8571428571428571,0,0,1,1,True,2,False,False,False,False,False,False,2,5,24,Male,20.0,18-24,White,White collar,ENTP
44,13,US0658,Carolyn,Va Va,False,4,12,16,59,69.0,229.0,268.0,1142.0,2,2,2,3,2,1.0,1.0,0.6666666666666666,0.75,0,0,0,0,False,2,False,False,False,False,False,False,2,5,24,Female,35.0,30-39,White,White collar,ENFP
44,13,US0654,Heidi,Va Va,False,3,8,10,27,67.0,153.0,179.0,452.0,0,2,4,7,3,1.0,0.5,0.3333333333333333,0.7142857142857143,0,0,0,0,False,2,False,False,False,False,False,False,2,5,24,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,13,US0662,Yam Yam,Va Va,False,9,14,19,70,186.0,249.0,311.0,941.0,0,0,0,5,2,1.0,1.0,1.0,0.7777777777777778,0,1,1,1,False,2,False,False,False,False,False,False,2,5,24,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
44,13,US0648,Lauren,Va Va,False,4,5,8,27,51.0,64.0,160.0,380.0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.2857142857142857,1,1,1,2,False,2,False,True,False,False,False,False,2,5,24,Female,30.0,30-39,Black,White collar,ESTJ
44,13,US0659,Carson,Va Va,True,7,11,16,52,126.0,171.0,265.0,793.0,0,2,2,2,1,1.0,1.0,1.0,0.8571428571428571,0,0,1,1,False,2,False,False,False,False,False,False,2,5,24,Male,20.0,18-24,White,White collar,ENTP
44,13,US0658,Carolyn,Va Va,False,4,12,16,59,69.0,229.0,268.0,1142.0,2,2,2,3,2,1.0,1.0,0.6666666666666666,0.75,0,0,0,0,False,2,False,False,False,False,False,False,2,5,24,Female,35.0,30-39,White,White collar,ENFP
44,13,US0654,Heidi,Va Va,False,3,8,10,27,67.0,153.0,179.0,452.0,0,2,4,7,3,1.0,0.5,0.3333333333333333,0.7142857142857143,0,0,0,0,False,2,False,False,False,False,False,False,2,5,24,Female,42.0,40-49,Latino/Hispanic,White collar,ISFJ
44,13,US0662,Yam Yam,Va Va,False,9,14,19,70,186.0,249.0,311.0,941.0,0,0,0,5,2,1.0,1.0,1.0,0.7777777777777778,0,1,1,1,True,2,False,False,False,False,False,False,2,5,24,Male,35.0,30-39,Latino/Hispanic,Blue collar,ESFP
45,7,US0679,Sifu,Dakuwaqa,True,1,4,6,10,29.0,86.0,132.0,203.0,0,0,1,1,1,0.5,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Male,30.0,30-39,Black,Blue collar,ESTP
45,7,US0673,Kaleb,Dakuwaqa,False,9,12,19,38,146.0,202.0,318.0,596.0,11,11,11,12,2,0.0,0.0,0.0,1.0,0,0,0,0,False,2,False,False,False,False,False,True,6,12,14,Male,29.0,25-29,Black,White collar,ENTP
45,7,US0675,Kellie,Dakuwaqa,False,3,9,12,18,60.0,138.0,180.0,272.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,True,2,False,False,False,False,False,True,6,12,14,Female,30.0,30-39,Asian,White collar,INFJ
45,7,US0676,Kendra,Dakuwaqa,False,3,10,10,19,65.0,127.0,127.0,240.0,0,0,0,0,0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,30.0,30-39,White,Blue collar,ESFP
45,7,US0657,Bruce,Dakuwaqa,False,9,10,12,18,157.0,171.0,231.0,315.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,True,False,False,False,False,False,6,12,14,Male,46.0,40-49,Black,White collar,INTJ
45,7,US0668,Emily,Dakuwaqa,False,4,11,18,36,82.0,205.0,335.0,734.0,1,1,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.8,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,28.0,25-29,White,White collar,INTJ
45,7,US0667,Drew,Dakuwaqa,False,4,8,10,26,63.0,152.0,206.0,476.0,0,2,2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,True,6,12,14,Male,23.0,18-24,White,White collar,INTP
45,7,US0672,Julie,Dakuwaqa,False,3,5,7,13,42.0,91.0,150.0,215.0,0,0,0,0,0,0.5,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,49.0,40-49,White,White collar,ESFJ
45,7,US0674,Katurah,Dakuwaqa,False,1,7,12,19,17.0,97.0,171.0,317.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,34.0,30-39,Black,White collar,ENTJ
45,7,US0671,Jake,Dakuwaqa,False,2,4,6,14,43.0,151.0,199.0,311.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Male,26.0,25-29,White,White collar,ENTP
45,7,US0663,Austin,Dakuwaqa,False,2,11,13,24,58.0,211.0,279.0,573.0,0,0,0,0,0,0.0,1.0,1.0,1.0,0,0,0,0,False,2,True,False,False,False,False,True,6,12,14,Male,26.0,25-29,Asian,White collar,ISFP
45,7,US0666,Dee,Dakuwaqa,False,2,5,8,19,30.0,121.0,170.0,327.0,0,0,1,1,1,0.5,0.5,0.3333333333333333,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,26.0,25-29,Latino/Hispanic,White collar,ESFP
45,7,US0679,Sifu,Dakuwaqa,False,1,4,6,10,29.0,86.0,132.0,203.0,0,0,1,1,1,0.5,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Male,30.0,30-39,Black,Blue collar,ESTP
45,7,US0673,Kaleb,Dakuwaqa,True,9,12,19,38,146.0,202.0,318.0,596.0,11,11,11,12,2,0.0,0.0,0.0,1.0,0,0,0,0,False,2,False,False,False,False,False,True,6,12,14,Male,29.0,25-29,Black,White collar,ENTP
45,7,US0675,Kellie,Dakuwaqa,False,3,9,12,18,60.0,138.0,180.0,272.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,True,6,12,14,Female,30.0,30-39,Asian,White collar,INFJ
45,7,US0676,Kendra,Dakuwaqa,False,3,10,10,19,65.0,127.0,127.0,240.0,0,0,0,0,0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,30.0,30-39,White,Blue collar,ESFP
45,7,US0657,Bruce,Dakuwaqa,False,9,10,12,18,157.0,171.0,231.0,315.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,True,False,False,False,False,False,6,12,14,Male,46.0,40-49,Black,White collar,INTJ
45,7,US0668,Emily,Dakuwaqa,False,4,11,18,36,82.0,205.0,335.0,734.0,1,1,1,1,1,0.5,0.6666666666666666,0.6666666666666666,0.8,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,28.0,25-29,White,White collar,INTJ
45,7,US0667,Drew,Dakuwaqa,False,4,8,10,26,63.0,152.0,206.0,476.0,0,2,2,2,1,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,True,6,12,14,Male,23.0,18-24,White,White collar,INTP
45,7,US0672,Julie,Dakuwaqa,False,3,5,7,13,42.0,91.0,150.0,215.0,0,0,0,0,0,0.5,0.5,0.6666666666666666,0.6666666666666666,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,49.0,40-49,White,White collar,ESFJ
45,7,US0674,Katurah,Dakuwaqa,False,1,7,12,19,17.0,97.0,171.0,317.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Female,34.0,30-39,Black,White collar,ENTJ
45,7,US0671,Jake,Dakuwaqa,False,2,4,6,14,43.0,151.0,199.0,311.0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,False,2,False,False,False,False,False,False,6,12,14,Male,26.0,25-29,White,White collar,ENTP
